round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,8.4836,1.564,0.8484,10.0,0,0.125763,0.090586,1.755876,0.971689,0.949712,0.39302,0.001879,0.001353,0.000685,0.000379,0.01326,0.005487,0.340149,0.050941,-0.055097,72.6619,0.0,72.6619,19.5804
2,0.00999014,13.1597,8.4018,17.1879,14.8982,0,0.123557,0.076523,1.264711,0.708778,1.045729,0.520841,0.001846,0.001143,0.000494,0.000277,0.0146,0.007272,0.437829,0.153553,0.020577,72.6619,0.0,72.6619,19.0536
3,0.00996061,13.8277,5.9267,4.1308,15.7845,0,0.112465,0.062782,1.015913,0.60071,0.945264,0.394688,0.00168,0.000938,0.000397,0.000234,0.013198,0.005511,0.197332,0.05455,-0.04188,71.223,0.0,71.223,19.6528
4,0.00991152,16.2993,9.5754,12.021,17.9086,0,0.124313,0.065028,1.044077,0.558586,0.981791,0.464004,0.001857,0.000972,0.000408,0.000218,0.013708,0.006478,0.240689,0.065008,-0.017714,74.8201,0.0,74.8201,19.9645
5,0.00984307,13.5605,6.5379,29.5086,15.4735,0,0.117787,0.058412,1.077937,0.583058,0.929985,0.405089,0.00176,0.000873,0.000421,0.000228,0.012984,0.005656,0.160778,0.037063,-0.051733,79.1367,0.0,79.1367,20.1231
6,0.00975553,15.8985,8.9532,34.8856,17.7944,0,0.122177,0.057596,1.121064,0.56327,0.945193,0.446032,0.001825,0.00086,0.000438,0.00022,0.013197,0.006227,0.212101,0.055854,-0.029893,74.5455,0.0,74.5455,20.7784
7,0.00964923,19.9733,13.405,26.8386,21.8032,0,0.126514,0.062685,1.111643,0.580918,0.907389,0.400909,0.00189,0.000937,0.000434,0.000227,0.012669,0.005597,0.172945,0.034019,-0.054929,79.1367,0.0,79.1367,20.3062
8,0.00952461,18.7041,11.7632,23.8562,20.6324,0,0.133363,0.063762,1.124494,0.554013,0.954506,0.432393,0.001992,0.000953,0.000439,0.000216,0.013327,0.006037,0.196522,0.048281,-0.02224,79.1367,0.0,79.1367,20.7607
9,0.00938215,23.9813,18.2719,32.2592,25.6681,0,0.125936,0.060603,1.071403,0.539734,0.904995,0.394593,0.001882,0.000905,0.000418,0.000211,0.012635,0.005509,0.141748,0.022925,-0.049352,74.8201,0.0,74.8201,21.2037
10,0.00922242,22.4449,17.8926,28.8311,24.1207,0,0.136863,0.065636,1.12742,0.554053,0.935903,0.427574,0.002045,0.000981,0.00044,0.000216,0.013067,0.00597,0.182493,0.046395,-0.021423,70.0,0.0,70.0,19.8235
11,0.00904604,26.4529,19.5736,32.1258,28.0833,0,0.133672,0.06434,1.091631,0.556702,0.893052,0.397127,0.001997,0.000961,0.000426,0.000217,0.012469,0.005545,0.128017,0.017784,-0.050211,53.4173,25.0,78.4173,13.6376
12,0.00885371,22.5785,17.9661,40.2199,24.4549,0,0.141903,0.065594,1.149121,0.542539,0.930006,0.422489,0.00212,0.00098,0.000449,0.000212,0.012985,0.005899,0.161412,0.041708,-0.021899,65.1978,12.5,77.6978,17.4941
13,0.0086462,28.7241,23.1006,38.3954,30.2747,0,0.13882,0.064665,1.083466,0.519297,0.889511,0.389646,0.002074,0.000966,0.000423,0.000203,0.012419,0.00544,0.121441,0.013412,-0.05673,78.4173,0.0,78.4173,20.9227
14,0.00842431,30.5945,26.6771,35.6586,31.9965,0,0.140694,0.062844,1.117498,0.524623,0.915162,0.414248,0.002102,0.000939,0.000436,0.000205,0.012777,0.005784,0.114783,0.030182,-0.026841,65.9173,12.5,78.4173,18.092
15,0.00818893,33.5337,28.8059,36.2037,34.8693,0,0.133523,0.060697,1.069528,0.515371,0.868418,0.375614,0.001995,0.000907,0.000417,0.000201,0.012125,0.005244,0.09832,0.008178,-0.054784,37.0455,37.5,74.5455,10.1326
16,0.00794099,31.1957,27.8927,43.6401,32.7643,0,0.440112,0.29201,1.330237,0.647436,0.904513,0.423122,0.006575,0.004363,0.000519,0.000253,0.012629,0.005908,0.581072,0.231605,-0.026374,30.2463,49.7537,80.0,10.7842
17,0.00768145,35.9385,31.2385,35.1836,37.1573,0,0.132175,0.061104,1.06796,0.501021,0.86218,0.380938,0.001975,0.000913,0.000417,0.000196,0.012038,0.005319,0.170933,0.034409,-0.050723,25.4633,51.5152,76.9784,6.9465
18,0.00741136,34.4021,32.5749,44.4836,35.8371,0,0.139065,0.063221,1.076246,0.51055,0.904569,0.414346,0.002078,0.000945,0.00042,0.000199,0.012629,0.005785,0.163116,0.025225,-0.031146,24.8201,50.0,74.8201,8.1924
19,0.00713177,36.0721,31.0452,37.4365,37.2131,0,0.135233,0.062283,1.082459,0.501541,0.862425,0.380733,0.00202,0.000931,0.000423,0.000196,0.012041,0.005316,0.153698,0.018183,-0.049667,28.1818,50.0,78.1818,8.9361
20,0.00684378,32.5317,31.2382,45.3477,34.0326,0,0.140626,0.06326,1.091353,0.510437,0.899056,0.406646,0.002101,0.000945,0.000426,0.000199,0.012552,0.005678,0.167381,0.027301,-0.025044,43.795,37.5,81.295,12.8847
21,0.00654854,37.3413,31.6739,49.4382,38.281,0,0.138164,0.063859,1.066865,0.507518,0.864026,0.371915,0.002064,0.000954,0.000416,0.000198,0.012063,0.005193,0.141376,0.00531,-0.052312,30.5755,50.0,80.5755,9.1504
22,0.00624721,34.2017,32.9119,45.5126,35.4837,0,0.144137,0.064409,1.079944,0.489483,0.893307,0.407906,0.002153,0.000962,0.000422,0.000191,0.012472,0.005695,0.175193,0.033386,-0.033647,44.5144,37.5,82.0144,12.1064
23,0.00594097,39.3454,33.4479,40.162,39.8552,0,0.13955,0.062353,1.087017,0.502268,0.867501,0.369558,0.002085,0.000932,0.000424,0.000196,0.012112,0.00516,0.136008,0.001355,-0.045742,25.4421,53.6946,79.1367,7.9531
24,0.00563104,42.2178,39.4091,42.6993,42.883,0,0.149338,0.066546,1.091443,0.50422,0.899844,0.409599,0.002231,0.000994,0.000426,0.000197,0.012563,0.005719,0.177925,0.028304,-0.024399,38.9868,41.5888,80.5755,11.4462
25,0.00531864,37.2745,32.992,45.2155,38.4577,0,0.142223,0.063829,1.055457,0.492697,0.863487,0.379317,0.002125,0.000954,0.000412,0.000192,0.012056,0.005296,0.109545,0.000606,-0.055957,22.2804,57.5758,79.8561,5.8861
26,0.005005,36.4061,34.5484,43.1946,37.5475,0,0.14903,0.065709,1.097154,0.50489,0.888528,0.391775,0.002227,0.000982,0.000428,0.000197,0.012405,0.00547,0.144502,0.017178,-0.034633,32.8101,48.4848,81.295,11.483
27,0.00469136,38.6774,33.7723,50.9639,39.4956,0,0.145294,0.063617,1.075413,0.490498,0.862818,0.380733,0.002171,0.00095,0.00042,0.000191,0.012046,0.005316,0.109498,0.001289,-0.054228,35.2273,37.5,72.7273,9.4036
28,0.00437896,40.481,38.5059,43.6929,41.6077,0,0.1539,0.066578,1.123742,0.507943,0.910755,0.408555,0.002299,0.000995,0.000439,0.000198,0.012716,0.005704,0.137325,0.023997,-0.02376,38.25,40.8867,79.1367,11.1208
29,0.00406903,38.5438,34.5996,44.5444,39.5371,0,0.148877,0.066801,1.093361,0.502705,0.858315,0.375772,0.002224,0.000998,0.000427,0.000196,0.011984,0.005246,0.104891,0.000219,-0.058955,36.4857,41.2121,77.6978,10.6321
30,0.00376279,36.0721,34.8271,47.6564,37.4722,0,0.155119,0.068291,1.1222,0.509669,0.88333,0.409099,0.002318,0.00102,0.000438,0.000199,0.012333,0.005712,0.1342,0.010888,-0.034166,47.7582,32.8173,80.5755,13.5467
31,0.00346146,42.9526,39.1327,47.5049,43.6824,0,0.150275,0.067222,1.072371,0.482842,0.861244,0.379826,0.002245,0.001004,0.000419,0.000188,0.012025,0.005303,0.093401,0.000568,-0.049061,29.8561,50.0,79.8561,10.1125
32,0.00316622,43.487,39.6714,43.7201,44.3918,0,0.158537,0.068662,1.139512,0.534431,0.89551,0.402736,0.002369,0.001026,0.000445,0.000209,0.012503,0.005623,0.12908,0.015166,-0.030946,32.7301,42.7245,75.4545,10.7787
33,0.00287823,41.483,38.3604,58.4379,42.5178,0,0.156692,0.068527,1.099177,0.501422,0.869004,0.377647,0.002341,0.001024,0.000429,0.000196,0.012133,0.005273,0.10549,0.005754,-0.048177,23.08,54.7988,77.8788,7.1489
34,0.00259864,39.8798,37.8629,53.1563,40.9753,0,0.160202,0.070232,1.135842,0.521893,0.888861,0.39867,0.002393,0.001049,0.000443,0.000204,0.01241,0.005566,0.109869,0.009171,-0.034306,21.7609,56.6563,78.4173,7.2497
35,0.00232855,42.4182,38.8987,59.3279,43.5363,0,0.157414,0.068121,1.092338,0.490738,0.864201,0.387563,0.002352,0.001018,0.000426,0.000192,0.012066,0.005411,0.095299,-0.003937,-0.051548,41.651,41.3793,83.0303,10.8376
36,0.00206901,43.5538,40.9281,42.6403,44.5225,0,0.168095,0.072994,1.163547,0.535399,0.901351,0.404289,0.002511,0.001091,0.000454,0.000209,0.012584,0.005645,0.130951,0.022702,-0.023353,24.8571,51.4019,76.259,7.6244
37,0.00182107,39.8798,35.1117,57.2536,40.8047,0,0.157485,0.068997,1.109912,0.514865,0.854337,0.370441,0.002353,0.001031,0.000433,0.000201,0.011928,0.005172,0.078349,-0.006662,-0.056604,26.3047,51.3932,77.6978,8.0118
38,0.00158569,44.0214,41.8204,44.7573,44.7878,0,0.174819,0.076005,1.18803,0.540618,0.909197,0.414137,0.002612,0.001136,0.000464,0.000211,0.012694,0.005782,0.135921,0.022224,-0.013749,23.2449,55.1724,78.4173,7.247
39,0.0013638,43.4202,39.9176,54.0284,44.2907,0,0.164402,0.072012,1.125882,0.517804,0.857676,0.368958,0.002456,0.001076,0.000439,0.000202,0.011975,0.005151,0.080184,0.000505,-0.059794,15.1515,63.6364,78.7879,5.1534
40,0.00115629,43.4202,41.1112,50.5064,44.5124,0,0.171696,0.074334,1.156474,0.526386,0.895756,0.407018,0.002565,0.001111,0.000451,0.000205,0.012506,0.005683,0.110032,0.00414,-0.029694,23.4717,55.665,79.1367,7.6847
41,0.00096396,44.6226,41.1256,51.2646,45.617,0,0.166506,0.073727,1.129737,0.516509,0.866112,0.377442,0.002488,0.001102,0.000441,0.000202,0.012092,0.00527,0.077067,-0.003023,-0.053236,22.3645,57.6355,80.0,7.5496
42,0.00078758,45.9586,44.0588,47.7932,46.9579,0,0.17378,0.074385,1.171872,0.532798,0.884049,0.396299,0.002596,0.001111,0.000457,0.000208,0.012343,0.005533,0.090459,0.00509,-0.046632,27.3736,53.202,80.5755,9.1135
